ilan_id,id,Aciklama_Yetenek_Eslesme_Sayisi,Aciklama_Yetenek_Eslesen_Kelimeler,Aciklama_Dil_Eslesme_Sayisi,Aciklama_Dil_Eslesen_Kelimeler,Konum_Eslesme_Sayisi,Konum_Eslesen_Kelimeler,Egitim_Eslesme_Sayisi,Egitim_Eslesen_Kelimeler,Deneyim_Eslesme,Benzerlik_Skoru
624,13,0,,0,,1,i̇stanbul,0,,1,0.4
624,14,0,,0,,1,i̇stanbul,0,,1,0.4
624,15,0,,0,,1,i̇stanbul,0,,1,0.4
624,16,0,,0,,1,i̇stanbul,0,,1,0.4
624,8,0,,0,,0,,0,,1,0.26
624,11,0,,0,,0,,0,,1,0.26
624,12,0,,0,,1,i̇stanbul,0,,1,0.4
625,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
625,2,1,iş,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
625,3,1,iletişim,1,i̇ngilizce,0,,0,,1,0.351
625,4,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
625,5,0,,1,i̇ngilizce,0,,0,,1,0.3
625,6,1,iletişim,0,,0,,1,lisans,1,0.361
625,7,0,,0,,0,,1,lisans,1,0.31
625,12,0,,0,,0,,1,lisans,1,0.31
625,13,0,,0,,0,,0,,1,0.26
625,14,0,,0,,0,,1,lisans,1,0.31
625,15,0,,0,,0,,1,lisans,1,0.31
625,16,0,,0,,0,,0,,1,0.26
625,8,0,,0,,0,,1,lisans,1,0.31
625,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
625,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
626,1,0,,0,,0,,1,lisans,1,0.31
626,2,2,"kalite, güvenliği",0,,0,,1,lisans,1,0.412
626,3,0,,0,,0,,0,,1,0.26
626,4,0,,0,,0,,1,lisans,1,0.31
626,5,0,,0,,0,,0,,1,0.26
626,6,0,,0,,0,,1,lisans,1,0.31
626,7,1,analiz,0,,0,,1,lisans,1,0.361
626,12,0,,0,,0,,1,lisans,1,0.31
626,13,0,,0,,0,,0,,1,0.26
626,14,0,,0,,0,,1,lisans,1,0.31
626,15,0,,0,,0,,1,lisans,1,0.31
626,16,0,,0,,0,,0,,1,0.26
626,8,0,,0,,0,,1,lisans,1,0.31
626,11,0,,0,,0,,1,lisans,1,0.31
626,12,0,,0,,0,,1,lisans,1,0.31
627,1,0,,0,,0,,0,,1,0.26
627,2,1,iş,0,,0,,0,,1,0.311
627,3,0,,0,,0,,1,lise,1,0.31
627,4,0,,0,,0,,0,,1,0.26
627,5,0,,0,,0,,0,,1,0.26
627,6,0,,0,,0,,0,,1,0.26
627,7,0,,0,,0,,0,,1,0.26
627,12,0,,0,,0,,0,,1,0.26
627,13,0,,0,,0,,0,,1,0.26
627,14,0,,0,,0,,0,,1,0.26
627,15,0,,0,,0,,0,,1,0.26
627,16,0,,0,,0,,0,,1,0.26
627,8,0,,0,,0,,0,,1,0.26
627,11,0,,0,,0,,0,,1,0.26
627,12,0,,0,,0,,0,,1,0.26
628,1,0,,0,,0,,0,,1,0.26
628,2,0,,0,,0,,0,,1,0.26
628,3,0,,0,,0,,1,lise,1,0.31
628,4,0,,0,,0,,0,,1,0.26
628,5,0,,0,,0,,0,,1,0.26
628,6,1,ilişkileri,0,,0,,0,,1,0.311
628,7,1,bilgisi,0,,0,,0,,1,0.311
628,12,0,,0,,0,,0,,1,0.26
628,13,0,,0,,0,,0,,1,0.26
628,14,0,,0,,0,,0,,1,0.26
628,15,0,,0,,0,,0,,1,0.26
628,16,0,,0,,0,,0,,1,0.26
628,8,0,,0,,0,,0,,1,0.26
628,11,0,,0,,0,,0,,1,0.26
628,12,0,,0,,0,,0,,1,0.26
629,1,0,,1,i̇ngilizce,0,,0,,1,0.3
629,2,0,,1,i̇ngilizce,0,,0,,1,0.3
629,3,2,"office, iletişim",1,i̇ngilizce,0,,0,,1,0.40199999999999997
629,4,3,"geliştirme, yazılım, bilgisayar",1,i̇ngilizce,0,,0,,1,0.453
629,5,0,,1,i̇ngilizce,0,,0,,1,0.3
629,6,1,iletişim,0,,0,,0,,1,0.311
629,7,0,,0,,0,,0,,1,0.26
629,12,0,,0,,0,,0,,1,0.26
629,13,0,,0,,0,,0,,1,0.26
629,14,0,,0,,0,,0,,1,0.26
629,15,0,,0,,0,,0,,1,0.26
629,16,0,,0,,0,,1,önlisans,1,0.31
629,8,0,,0,,0,,0,,1,0.26
629,11,0,,1,i̇ngilizce,0,,0,,1,0.3
629,12,0,,1,i̇ngilizce,0,,0,,1,0.3
630,1,2,"analizi, veri",1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.5920000000000001
630,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
630,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,0,,1,0.491
630,4,1,bilgisayar,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
630,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0,0.09
630,6,1,iletişim,0,,0,,1,lisans,1,0.361
630,7,1,analiz,0,,0,,1,lisans,1,0.361
630,12,0,,0,,0,,1,lisans,1,0.31
630,13,0,,0,,1,i̇stanbul,1,lisansüstü,1,0.45
630,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
630,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
630,16,0,,0,,1,i̇stanbul,0,,1,0.4
630,8,0,,0,,0,,1,lisans,1,0.31
630,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
630,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
631,1,0,,0,,1,i̇stanbul,0,,1,0.4
631,2,0,,0,,1,i̇stanbul,0,,1,0.4
631,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
631,4,0,,0,,1,i̇stanbul,0,,1,0.4
631,5,0,,0,,0,,0,,1,0.26
631,6,0,,0,,0,,0,,1,0.26
631,7,0,,0,,0,,0,,1,0.26
631,12,0,,0,,0,,0,,1,0.26
631,13,0,,0,,1,i̇stanbul,0,,1,0.4
631,14,0,,0,,1,i̇stanbul,0,,1,0.4
631,15,0,,0,,1,i̇stanbul,0,,1,0.4
631,16,0,,0,,1,i̇stanbul,0,,1,0.4
631,8,0,,0,,0,,0,,1,0.26
631,11,0,,0,,0,,0,,1,0.26
631,12,0,,0,,1,i̇stanbul,0,,1,0.4
632,1,1,sql,0,,1,i̇stanbul,1,lisans,1,0.501
632,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
632,3,0,,0,,1,i̇stanbul,0,,1,0.4
632,4,0,,0,,1,i̇stanbul,1,lisans,1,0.45
632,5,1,sql,0,,0,,0,,1,0.311
632,6,0,,0,,0,,1,lisans,1,0.31
632,7,0,,0,,0,,1,lisans,1,0.31
632,12,1,sql,0,,0,,1,lisans,1,0.361
632,13,1,sql,0,,1,i̇stanbul,0,,1,0.451
632,14,1,sql,0,,1,i̇stanbul,1,lisans,1,0.501
632,15,1,sql,0,,1,i̇stanbul,1,lisans,1,0.501
632,16,1,sql,0,,1,i̇stanbul,0,,1,0.451
632,8,0,,0,,0,,1,lisans,1,0.31
632,11,1,sql,0,,0,,1,lisans,1,0.361
632,12,1,sql,0,,1,i̇stanbul,1,lisans,1,0.501
633,1,0,,0,,0,,0,,1,0.26
633,2,1,iş,0,,0,,0,,1,0.311
633,3,0,,0,,0,,1,lise,1,0.31
633,4,0,,0,,0,,0,,1,0.26
633,5,0,,0,,0,,0,,1,0.26
633,6,0,,0,,0,,0,,1,0.26
633,7,0,,0,,0,,0,,1,0.26
633,12,0,,0,,0,,0,,1,0.26
633,13,0,,0,,0,,0,,1,0.26
633,14,0,,0,,0,,0,,1,0.26
633,15,0,,0,,0,,0,,1,0.26
633,16,0,,0,,0,,0,,1,0.26
633,8,0,,0,,0,,0,,1,0.26
633,11,0,,0,,0,,0,,1,0.26
633,12,0,,0,,0,,0,,1,0.26
634,1,0,,0,,0,,0,,1,0.26
634,2,0,,0,,0,,0,,1,0.26
634,3,1,iletişim,0,,0,,0,,1,0.311
634,4,1,bilgisayar,0,,0,,0,,1,0.311
634,5,0,,0,,0,,0,,0,0.0
634,6,1,iletişim,0,,0,,0,,1,0.311
634,7,0,,0,,0,,0,,1,0.26
634,12,0,,0,,0,,0,,1,0.26
634,13,0,,0,,0,,0,,1,0.26
634,14,0,,0,,0,,0,,1,0.26
634,15,0,,0,,0,,0,,0,0.0
634,16,0,,0,,0,,1,önlisans,0,0.05
634,8,0,,0,,0,,0,,1,0.26
634,11,0,,0,,0,,0,,1,0.26
634,12,0,,0,,0,,0,,0,0.0
635,1,0,,0,,1,i̇stanbul,0,,1,0.4
635,2,0,,0,,1,i̇stanbul,0,,1,0.4
635,3,1,iletişim,0,,1,i̇stanbul,1,lise,1,0.501
635,4,0,,0,,1,i̇stanbul,0,,1,0.4
635,5,0,,0,,0,,0,,1,0.26
635,6,1,iletişim,0,,0,,0,,1,0.311
635,7,0,,0,,0,,0,,1,0.26
635,12,0,,0,,0,,0,,1,0.26
635,13,0,,0,,1,i̇stanbul,0,,1,0.4
635,14,0,,0,,1,i̇stanbul,0,,1,0.4
635,15,0,,0,,1,i̇stanbul,0,,1,0.4
635,16,0,,0,,1,i̇stanbul,0,,1,0.4
635,8,0,,0,,0,,0,,1,0.26
635,11,0,,0,,0,,0,,1,0.26
635,12,0,,0,,1,i̇stanbul,0,,1,0.4
636,1,0,,0,,0,,0,,1,0.26
636,2,0,,0,,0,,0,,1,0.26
636,3,2,"office, ms",0,,0,,0,,1,0.362
636,4,0,,0,,0,,0,,1,0.26
636,5,0,,0,,0,,0,,1,0.26
636,6,0,,0,,0,,0,,1,0.26
636,7,0,,0,,0,,0,,1,0.26
636,12,0,,0,,0,,0,,1,0.26
636,13,0,,0,,0,,0,,1,0.26
636,14,0,,0,,0,,0,,1,0.26
636,15,0,,0,,0,,0,,1,0.26
636,16,0,,0,,0,,1,önlisans,1,0.31
636,8,0,,0,,0,,0,,1,0.26
636,11,0,,0,,0,,0,,1,0.26
636,12,0,,0,,0,,0,,1,0.26
637,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
637,2,1,iş,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
637,3,1,iletişim,1,i̇ngilizce,0,,0,,1,0.351
637,4,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
637,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0,0.09
637,6,1,iletişim,0,,0,,1,lisans,1,0.361
637,7,0,,0,,0,,1,lisans,1,0.31
637,12,0,,0,,0,,1,lisans,1,0.31
637,13,0,,0,,0,,1,lisansüstü,1,0.31
637,14,0,,0,,0,,1,lisans,1,0.31
637,15,0,,0,,0,,1,lisans,1,0.31
637,16,0,,0,,0,,0,,1,0.26
637,8,0,,0,,0,,1,lisans,1,0.31
637,11,0,,2,"i̇ngilizce, fransızca",0,,1,lisans,1,0.39
637,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
638,1,0,,1,i̇ngilizce,0,,0,,0,0.04
638,2,2,"iş, kalite",1,i̇ngilizce,0,,0,,0,0.14200000000000002
638,3,0,,1,i̇ngilizce,0,,0,,0,0.04
638,4,0,,1,i̇ngilizce,0,,0,,1,0.3
638,5,0,,1,i̇ngilizce,0,,0,,0,0.04
638,6,0,,0,,0,,0,,0,0.0
638,7,0,,0,,0,,0,,0,0.0
638,12,0,,0,,0,,0,,0,0.0
638,13,0,,0,,0,,0,,0,0.0
638,14,0,,0,,0,,0,,0,0.0
638,15,0,,0,,0,,0,,0,0.0
638,16,0,,0,,0,,0,,1,0.26
638,8,0,,0,,0,,0,,0,0.0
638,11,0,,1,i̇ngilizce,0,,0,,1,0.3
638,12,0,,1,i̇ngilizce,0,,0,,0,0.04
639,1,0,,0,,0,,0,,1,0.26
639,2,0,,0,,0,,0,,1,0.26
639,3,0,,0,,0,,0,,1,0.26
639,4,2,"yazılım, bilgisayar",0,,0,,0,,1,0.362
639,5,0,,0,,0,,0,,1,0.26
639,6,0,,0,,0,,0,,1,0.26
639,7,0,,0,,0,,0,,1,0.26
639,12,0,,0,,0,,0,,1,0.26
639,13,0,,0,,0,,0,,1,0.26
639,14,0,,0,,0,,0,,1,0.26
639,15,0,,0,,0,,0,,1,0.26
639,16,0,,0,,0,,1,önlisans,1,0.31
639,8,0,,0,,0,,0,,1,0.26
639,11,0,,0,,0,,0,,1,0.26
639,12,0,,0,,0,,0,,1,0.26
640,1,0,,0,,0,,0,,1,0.26
640,2,0,,0,,0,,0,,1,0.26
640,3,0,,0,,0,,1,lise,1,0.31
640,4,0,,0,,0,,0,,1,0.26
640,5,0,,0,,0,,0,,0,0.0
640,6,0,,0,,0,,0,,1,0.26
640,7,0,,0,,0,,0,,1,0.26
640,12,0,,0,,0,,0,,1,0.26
640,13,0,,0,,0,,0,,1,0.26
640,14,0,,0,,0,,0,,1,0.26
640,15,0,,0,,0,,0,,1,0.26
640,16,0,,0,,0,,0,,1,0.26
640,8,0,,0,,0,,0,,1,0.26
640,11,0,,0,,0,,0,,1,0.26
640,12,0,,0,,0,,0,,0,0.0
641,1,1,sql,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
641,2,1,iş,1,i̇ngilizce,1,i̇stanbul,0,,0,0.231
641,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,0,0.333
641,4,3,"yazılım, bilgisayar, oracle",1,i̇ngilizce,1,i̇stanbul,0,,1,0.5930000000000001
641,5,3,"pl, sql, oracle",1,i̇ngilizce,0,,1,lisansüstü,0,0.24300000000000002
641,6,1,iletişim,0,,0,,0,,0,0.051000000000000004
641,7,1,analiz,0,,0,,0,,0,0.051000000000000004
641,12,2,"sql, oracle",0,,0,,0,,1,0.362
641,13,2,"sql, oracle",0,,1,i̇stanbul,1,lisansüstü,0,0.29200000000000004
641,14,2,"sql, oracle",0,,1,i̇stanbul,0,,0,0.24200000000000002
641,15,2,"sql, oracle",0,,1,i̇stanbul,0,,0,0.24200000000000002
641,16,2,"sql, oracle",0,,1,i̇stanbul,0,,0,0.24200000000000002
641,8,0,,0,,0,,0,,0,0.0
641,11,1,sql,1,i̇ngilizce,0,,0,,1,0.351
641,12,2,"sql, oracle",1,i̇ngilizce,1,i̇stanbul,0,,0,0.28200000000000003
642,1,0,,0,,0,,0,,1,0.26
642,2,0,,0,,0,,0,,1,0.26
642,3,0,,0,,0,,0,,1,0.26
642,4,1,geliştirme,0,,0,,0,,1,0.311
642,5,0,,0,,0,,0,,1,0.26
642,6,1,ilişkileri,0,,0,,0,,1,0.311
642,7,0,,0,,0,,0,,1,0.26
642,12,0,,0,,0,,0,,1,0.26
642,13,0,,0,,0,,0,,1,0.26
642,14,0,,0,,0,,0,,1,0.26
642,15,0,,0,,0,,0,,1,0.26
642,16,0,,0,,0,,1,önlisans,1,0.31
642,8,0,,0,,0,,0,,1,0.26
642,11,0,,0,,0,,0,,1,0.26
642,12,0,,0,,0,,0,,1,0.26
643,1,0,,0,,0,,0,,1,0.26
643,2,0,,0,,0,,0,,1,0.26
643,3,0,,0,,0,,1,lise,0,0.05
643,4,0,,0,,0,,0,,0,0.0
643,5,0,,0,,0,,0,,0,0.0
643,6,0,,0,,0,,0,,1,0.26
643,7,0,,0,,0,,0,,1,0.26
643,12,0,,0,,0,,0,,0,0.0
643,13,0,,0,,0,,0,,1,0.26
643,14,0,,0,,0,,0,,1,0.26
643,15,0,,0,,0,,0,,0,0.0
643,16,0,,0,,0,,0,,0,0.0
643,8,0,,0,,0,,0,,1,0.26
643,11,0,,0,,0,,0,,0,0.0
643,12,0,,0,,0,,0,,0,0.0
644,1,0,,0,,1,i̇stanbul,0,,1,0.4
644,2,0,,0,,1,i̇stanbul,0,,1,0.4
644,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
644,4,0,,0,,1,i̇stanbul,0,,1,0.4
644,5,0,,0,,0,,0,,1,0.26
644,6,0,,0,,0,,0,,1,0.26
644,7,0,,0,,0,,0,,1,0.26
644,12,0,,0,,0,,0,,1,0.26
644,13,0,,0,,1,i̇stanbul,0,,1,0.4
644,14,0,,0,,1,i̇stanbul,0,,1,0.4
644,15,0,,0,,1,i̇stanbul,0,,1,0.4
644,16,0,,0,,1,i̇stanbul,0,,1,0.4
644,8,0,,0,,0,,0,,1,0.26
644,11,0,,0,,0,,0,,1,0.26
644,12,0,,0,,1,i̇stanbul,0,,1,0.4
645,1,0,,0,,0,,1,lisans,1,0.31
645,2,0,,0,,0,,1,lisans,0,0.05
645,3,0,,0,,0,,0,,0,0.0
645,4,2,"çözme, problem",0,,0,,1,lisans,1,0.412
645,5,0,,0,,0,,0,,0,0.0
645,6,0,,0,,0,,1,lisans,0,0.05
645,7,0,,0,,0,,1,lisans,0,0.05
645,12,0,,0,,0,,1,lisans,1,0.31
645,13,0,,0,,0,,0,,0,0.0
645,14,0,,0,,0,,1,lisans,1,0.31
645,15,0,,0,,0,,1,lisans,1,0.31
645,16,0,,0,,0,,0,,1,0.26
645,8,0,,0,,0,,1,lisans,0,0.05
645,11,0,,0,,0,,1,lisans,1,0.31
645,12,0,,0,,0,,1,lisans,1,0.31
646,1,0,,0,,0,,1,lisans,1,0.31
646,2,1,iş,0,,0,,1,lisans,1,0.361
646,3,2,"office, ms",0,,0,,0,,1,0.362
646,4,2,"çözme, problem",0,,0,,1,lisans,1,0.412
646,5,0,,0,,0,,0,,1,0.26
646,6,0,,0,,0,,1,lisans,1,0.31
646,7,0,,0,,0,,1,lisans,1,0.31
646,12,0,,0,,0,,1,lisans,1,0.31
646,13,0,,0,,0,,0,,1,0.26
646,14,1,erp,0,,0,,1,lisans,1,0.361
646,15,0,,0,,0,,1,lisans,1,0.31
646,16,1,erp,0,,0,,0,,1,0.311
646,8,0,,0,,0,,1,lisans,1,0.31
646,11,0,,0,,0,,1,lisans,1,0.31
646,12,0,,0,,0,,1,lisans,1,0.31
647,1,0,,0,,1,i̇stanbul,0,,1,0.4
647,2,1,iş,0,,1,i̇stanbul,0,,1,0.451
647,3,3,"office, iletişim, ms",0,,1,i̇stanbul,1,lise,1,0.6030000000000001
647,4,0,,0,,1,i̇stanbul,0,,1,0.4
647,5,0,,0,,0,,0,,1,0.26
647,6,2,"iletişim, i̇nsan",0,,0,,0,,1,0.362
647,7,0,,0,,0,,0,,1,0.26
647,12,0,,0,,0,,0,,1,0.26
647,13,0,,0,,1,i̇stanbul,0,,1,0.4
647,14,0,,0,,1,i̇stanbul,0,,1,0.4
647,15,0,,0,,1,i̇stanbul,0,,1,0.4
647,16,0,,0,,1,i̇stanbul,0,,1,0.4
647,8,0,,0,,0,,0,,1,0.26
647,11,0,,0,,0,,0,,1,0.26
647,12,0,,0,,1,i̇stanbul,0,,1,0.4
648,1,0,,0,,0,,0,,1,0.26
648,2,1,kalite,0,,0,,0,,1,0.311
648,3,1,office,0,,0,,1,lise,1,0.361
648,4,0,,0,,0,,0,,1,0.26
648,5,0,,0,,0,,0,,1,0.26
648,6,0,,0,,0,,0,,1,0.26
648,7,1,bilgisi,0,,0,,0,,1,0.311
648,12,0,,0,,0,,0,,1,0.26
648,13,0,,0,,0,,0,,1,0.26
648,14,0,,0,,0,,0,,1,0.26
648,15,0,,0,,0,,0,,1,0.26
648,16,0,,0,,0,,0,,1,0.26
648,8,0,,0,,0,,0,,1,0.26
648,11,0,,0,,0,,0,,1,0.26
648,12,0,,0,,0,,0,,1,0.26
649,1,0,,0,,0,,0,,1,0.26
649,2,0,,0,,0,,0,,1,0.26
649,3,0,,0,,0,,0,,1,0.26
649,4,0,,0,,0,,0,,1,0.26
649,5,0,,0,,0,,0,,1,0.26
649,6,0,,0,,0,,0,,1,0.26
649,7,0,,0,,0,,0,,1,0.26
649,12,0,,0,,0,,0,,1,0.26
649,13,0,,0,,0,,0,,1,0.26
649,14,0,,0,,0,,0,,1,0.26
649,15,0,,0,,0,,0,,1,0.26
649,16,0,,0,,0,,1,önlisans,1,0.31
649,8,0,,0,,0,,0,,1,0.26
649,11,0,,0,,0,,0,,1,0.26
649,12,0,,0,,0,,0,,1,0.26
650,1,0,,0,,0,,0,,0,0.0
650,2,0,,0,,0,,0,,0,0.0
650,3,3,"office, iletişim, ms",0,,0,,0,,0,0.153
650,4,1,geliştirme,0,,0,,0,,1,0.311
650,5,0,,0,,0,,0,,0,0.0
650,6,1,iletişim,0,,0,,0,,0,0.051000000000000004
650,7,1,analiz,0,,0,,0,,0,0.051000000000000004
650,12,0,,0,,0,,0,,0,0.0
650,13,0,,0,,0,,0,,0,0.0
650,14,0,,0,,0,,0,,0,0.0
650,15,0,,0,,0,,0,,1,0.26
650,16,0,,0,,0,,1,önlisans,1,0.31
650,8,0,,0,,0,,0,,0,0.0
650,11,0,,0,,0,,0,,1,0.26
650,12,0,,0,,0,,0,,1,0.26
651,1,0,,0,,1,i̇stanbul,1,lisans,1,0.45
651,2,0,,0,,1,i̇stanbul,1,lisans,1,0.45
651,3,0,,0,,1,i̇stanbul,0,,1,0.4
651,4,1,geliştirme,0,,1,i̇stanbul,1,lisans,1,0.501
651,5,0,,0,,0,,0,,1,0.26
651,6,2,"ilişkileri, i̇nsan",0,,0,,1,lisans,1,0.412
651,7,0,,0,,0,,1,lisans,1,0.31
651,12,0,,0,,0,,1,lisans,1,0.31
651,13,0,,0,,1,i̇stanbul,0,,1,0.4
651,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
651,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
651,16,0,,0,,1,i̇stanbul,0,,1,0.4
651,8,0,,0,,0,,1,lisans,1,0.31
651,11,0,,0,,0,,1,lisans,1,0.31
651,12,0,,0,,1,i̇stanbul,1,lisans,1,0.45
652,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
652,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
652,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,0,0.333
652,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
652,5,0,,1,i̇ngilizce,0,,0,,0,0.04
652,6,1,iletişim,0,,0,,1,lisans,0,0.101
652,7,0,,0,,0,,1,lisans,0,0.05
652,12,0,,0,,0,,1,lisans,0,0.05
652,13,0,,0,,1,i̇stanbul,0,,0,0.14
652,14,0,,0,,1,i̇stanbul,1,lisans,0,0.19
652,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
652,16,0,,0,,1,i̇stanbul,0,,1,0.4
652,8,0,,0,,0,,1,lisans,0,0.05
652,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
652,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
653,1,0,,0,,0,,0,,1,0.26
653,2,2,"iş, güvenliği",0,,0,,0,,1,0.362
653,3,2,"office, ms",0,,0,,1,lise,1,0.412
653,4,1,geliştirme,0,,0,,0,,1,0.311
653,5,0,,0,,0,,0,,1,0.26
653,6,1,i̇nsan,0,,0,,0,,1,0.311
653,7,0,,0,,0,,0,,1,0.26
653,12,0,,0,,0,,0,,1,0.26
653,13,0,,0,,0,,0,,1,0.26
653,14,0,,0,,0,,0,,1,0.26
653,15,0,,0,,0,,0,,1,0.26
653,16,0,,0,,0,,0,,1,0.26
653,8,0,,0,,0,,0,,1,0.26
653,11,0,,0,,0,,0,,1,0.26
653,12,0,,0,,0,,0,,1,0.26
654,1,1,analizi,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.28099999999999997
654,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
654,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,0,0.333
654,4,2,"çözme, problem",1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.332
654,5,0,,1,i̇ngilizce,0,,0,,0,0.04
654,6,2,"iletişim, ilişkileri",0,,0,,1,lisans,0,0.15200000000000002
654,7,0,,0,,0,,1,lisans,0,0.05
654,12,0,,0,,0,,1,lisans,0,0.05
654,13,0,,0,,1,i̇stanbul,0,,0,0.14
654,14,0,,0,,1,i̇stanbul,1,lisans,0,0.19
654,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
654,16,0,,0,,1,i̇stanbul,0,,0,0.14
654,8,0,,0,,0,,1,lisans,0,0.05
654,11,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
654,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
655,1,0,,0,,1,i̇stanbul,0,,1,0.4
655,2,0,,0,,1,i̇stanbul,0,,1,0.4
655,3,2,"office, ms",0,,1,i̇stanbul,0,,1,0.502
655,4,0,,0,,1,i̇stanbul,0,,1,0.4
655,5,0,,0,,0,,0,,1,0.26
655,6,0,,0,,0,,0,,1,0.26
655,7,0,,0,,0,,0,,1,0.26
655,12,0,,0,,0,,0,,1,0.26
655,13,0,,0,,1,i̇stanbul,0,,1,0.4
655,14,0,,0,,1,i̇stanbul,0,,1,0.4
655,15,0,,0,,1,i̇stanbul,0,,1,0.4
655,16,0,,0,,1,i̇stanbul,1,önlisans,1,0.45
655,8,0,,0,,0,,0,,1,0.26
655,11,0,,0,,0,,0,,1,0.26
655,12,0,,0,,1,i̇stanbul,0,,1,0.4
656,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
656,2,1,kalite,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.541
656,3,2,"office, iletişim",1,i̇ngilizce,1,i̇stanbul,0,,1,0.542
656,4,3,"bilgisayar, çözme, problem",1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.383
656,5,0,,1,i̇ngilizce,0,,1,lisansüstü,0,0.09
656,6,1,iletişim,0,,0,,1,lisans,1,0.361
656,7,0,,0,,0,,1,lisans,1,0.31
656,12,0,,0,,0,,1,lisans,0,0.05
656,13,0,,0,,1,i̇stanbul,1,lisansüstü,1,0.45
656,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
656,15,0,,0,,1,i̇stanbul,1,lisans,0,0.19
656,16,0,,0,,1,i̇stanbul,0,,0,0.14
656,8,0,,0,,0,,1,lisans,1,0.31
656,11,0,,1,i̇ngilizce,0,,1,lisans,0,0.09
656,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,0,0.23
657,1,0,,0,,0,,1,lisans,1,0.31
657,2,1,iş,0,,0,,1,lisans,1,0.361
657,3,2,"office, ms",0,,0,,0,,1,0.362
657,4,3,"geliştirme, çözme, problem",0,,0,,1,lisans,1,0.463
657,5,0,,0,,0,,0,,1,0.26
657,6,1,i̇nsan,0,,0,,1,lisans,1,0.361
657,7,0,,0,,0,,1,lisans,1,0.31
657,12,0,,0,,0,,1,lisans,1,0.31
657,13,0,,0,,0,,0,,1,0.26
657,14,0,,0,,0,,1,lisans,1,0.31
657,15,0,,0,,0,,1,lisans,1,0.31
657,16,0,,0,,0,,0,,1,0.26
657,8,0,,0,,0,,1,lisans,1,0.31
657,11,0,,0,,0,,1,lisans,1,0.31
657,12,0,,0,,0,,1,lisans,1,0.31
658,1,0,,0,,0,,0,,1,0.26
658,2,1,güvenliği,0,,0,,0,,1,0.311
658,3,1,iletişim,0,,0,,1,lise,1,0.361
658,4,0,,0,,0,,0,,1,0.26
658,5,0,,0,,0,,0,,1,0.26
658,6,1,iletişim,0,,0,,0,,1,0.311
658,7,0,,0,,0,,0,,1,0.26
658,12,0,,0,,0,,0,,1,0.26
658,13,0,,0,,0,,0,,1,0.26
658,14,0,,0,,0,,0,,1,0.26
658,15,0,,0,,0,,0,,1,0.26
658,16,0,,0,,0,,0,,1,0.26
658,8,0,,0,,0,,0,,1,0.26
658,11,0,,0,,0,,0,,1,0.26
658,12,0,,0,,0,,0,,1,0.26
